Bohumíra,Unzeitlichová,996583646,69007,F
Vendelína,Gajzlová,778990574,58605,F
Marek,Greenspan,302273606,67521,M
Xaverie,Zsgoricsková,269235752,79501,F
Zora,Waclawiecová,217963156,78395,F
Rut,Hladková,252349303,68754,F
Bertram,Vaklinova,786940673,28167,F
Xenie,Lazuková,804096211,56113,F
Hubert,Suchodolskyj,327552019,54947,M
Nevena,Kikciová,913617264,53304,F
Kateřina,Kejdová,553213196,15300,F
Ctirad,Hansmann,858111209,39172,M
Gilbert,Gramada,149576153,69199,M
Želislav,Sokolt,982511910,69667,M
Gilbert,Sajbert,626765970,36471,M
Jesika,Chlupáčová Dufková,509695274,50356,F
Anastázie,Schleiderová,139128495,40723,F
Laurenc,Kricner,578444538,29501,M
Rozina,Porteousová,910338650,79313,F
Radúz,Pchelina,103026268,15531,M
Brunhilda,Orsagová,227772785,46831,F
Saturnin,Werke,716064382,27209,M
Malvína,Sivěcová,340316244,33041,F
Selena,Gubányiová,981371080,67560,F
Ofélie,Knedlová,554370083,27724,F
Livie,Doutlíková Pultarová,248846859,51701,F
Drahotín,Georges,969445851,37401,M
Egona,Hyršlová Vaculová,974331675,46833,F
Adam,Velšar,333257353,46399,M
Dalimíra,Suastiková,369599234,26726,F
Romana,Kubrická,477591525,73944,F
Rozina,Missbergerová,738343338,37331,F
Venuše,Pleiznerová,406917308,54908,F
Iljana,Rődlová,702967712,76703,F
Mervin,Macner,181447927,29447,M
Horst,Mahus,736539792,69616,M
Vladivoj,Wochinsky,239485730,34016,M
Ilona,Křížková Červená,515855811,38282,F
Gizela,Katrňáková Balšánková,274141921,58264,F
Jelena,Hordějčuková,667508133,28941,F
Blažej,Mykhalyuk,606759757,35003,M
Ota,Magor,840038432,79862,M
Žakelína,Krajačičová,873623963,27732,F
Dobroslava,Légerová,699436512,26302,F
Serafína,Kroonenová,678040785,58231,F
Jolana,Braierová,575322174,74260,F
Leonard,Wignall,104975962,36471,M
Zlatomíra,Smajlovičová,489968492,66453,F
Arnolda,Janhubová Ehlenová,529263346,43969,F
Alvin,Schmieg Überall,808797909,67922,M
Veleslava,Dahinterová,295256754,75654,F
Axel,Chernenkov,403518134,75007,M
Šarlota,Brábníková Marešová,722453063,67534,F
Adelaida,Diabolková,830452668,73961,F
Mečislava,Kostková Michalíková,476832254,73603,F
Bohuslava,Kiszlingová,510526865,56965,F
Drahomila,Beckwithová,232412697,66462,F
Leoš,Fröhde,983265341,46302,M
Anastázie,Solohubová,424084604,67108,F
Laurenc,Galletti,625331020,25704,M
Václav,Tudos,469194890,33142,M
Bertold,Daubek,937789272,56204,M
Dluhoš,Fujikura,392866343,38432,M
Baltazar,Fedyk-Pelekh,241705246,34032,M
Voršila,Vystrková Borutová,800046030,70030,F
Anežka,Korošecová,352093008,77300,F
Ámos,Snítilý,446293274,28908,M
Alvar,Ujević,281451660,47151,M
Eleonora,Rábiková,239421644,12800,F
Kašpar,Kahil,687346323,75661,M
Filomen,Rogozin,769408853,73805,M
Nina,Horochoničová,297043601,38203,F
Hilar,Nosreti,975925363,27342,M
Armida,Kaňová,592307298,34801,F
Lambert,Uphus,567999592,40702,M
Ronald,Hatan,216030598,54701,M
Liboslav,Techtl,977921069,79841,M
Venuše,Ortenová,683906712,25742,F
Sokrat,Dussel Jurgens,672117119,28571,M
Ždan,Vivona,357779588,40006,M
Marin,Karaliou,768377534,73943,M
Katrin,Foskettová,679968767,79853,M
Krasoslav,Tugcu,347484781,74792,M
Tereza,Fernándezová,573760087,75117,F
Ctirad,Frimel,344452675,74795,M
Kristián,Hejbalík,196446879,67110,M
Jaroslava,Oberthannerová,298445012,68723,F
Perla,Zálešáková,480789795,37826,F
Berenika,Ponická,377094861,59455,F
Boleslav,Muą,582707157,35001,M
Mojmír,Schenk,863662128,69129,M
Svetozar,Caillot,448926939,79070,M
Gaja,Kojecká,555445586,38444,F
Bernarda,Brož Mrázková,381838159,78972,M
Rebeka,Bańdaová,385530128,65100,F
Renát,Brochner,624639894,34534,M
Eulálie,Glovová,592685178,69504,F
Marion,Mangirasová,343257627,27712,F
Dušan,Kerlík,624949954,38772,M
Celie,Pětiletá,421104441,28403,F
